path,title_len,meta_len,h1_count,h2_count,h3_count,word_count,canonical,canonical_ok,canonical_abs,robots,is_noindex,has_og_image,og_image_abs,img_count,img_missing_wh,img_missing_alt,amazon_img_count,amazon_missing_wh,img_lazy,img_non_lazy,blog_out_links,app_links,external_links,indegree,click_depth,in_sitemap,broken_blog_links,weak_anchor_count,anchor_count,cta_anchor_count,has_blogposting,has_breadcrumb_schema,has_preconnect
/blog/agujetas-despues-de-correr,53,136,1,11,13,1980,https://www.correrjuntos.com/blog/agujetas-despues-de-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,7,5,1,0,,2,43,2,1,1,1
/blog/alimentos-antiinflamatorios-runners,64,147,1,12,45,6152,https://www.correrjuntos.com/blog/alimentos-antiinflamatorios-runners,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,23,2,1,1,,5,64,2,1,1,1
/blog/andar-vs-correr,59,142,1,14,7,2606,https://www.correrjuntos.com/blog/andar-vs-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,18,6,1,0,,4,59,2,1,1,1
/blog/apple-watch-running-review,58,139,1,15,33,5899,https://www.correrjuntos.com/blog/apple-watch-running-review,1,1,"index, follow",0,1,1,6,0,1,3,0,4,2,16,5,26,3,1,1,,4,68,2,1,1,1
/blog/apps-correr-en-grupo,48,147,1,19,20,2821,https://www.correrjuntos.com/blog/apps-correr-en-grupo,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,19,5,25,13,1,0,,5,76,2,1,1,1
/blog/asics-gel-nimbus-26-vs-nike-pegasus-41,59,132,1,12,10,1759,https://www.correrjuntos.com/blog/asics-gel-nimbus-26-vs-nike-pegasus-41,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,7,5,22,2,1,1,,3,54,2,1,1,1
/blog/auriculares-conduccion-osea-vs-in-ear-running,52,151,1,12,25,4435,https://www.correrjuntos.com/blog/auriculares-conduccion-osea-vs-in-ear-running,1,1,"index, follow",0,1,1,9,0,1,6,0,7,2,10,5,30,25,1,1,,4,65,2,1,1,1
/blog/auriculares-running-natacion,58,153,1,18,31,6216,https://www.correrjuntos.com/blog/auriculares-running-natacion,1,1,"index, follow",0,1,1,9,0,1,6,0,7,2,12,5,37,2,1,1,,3,79,2,1,1,1
/blog/ayuno-intermitente-running,54,150,1,13,29,4574,https://www.correrjuntos.com/blog/ayuno-intermitente-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,17,5,17,2,1,1,,4,58,2,1,1,1
/blog/bastones-trail-running,54,159,1,11,13,1290,https://www.correrjuntos.com/blog/bastones-trail-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,6,16,1,0,/blog/mejores-zapatillas-trail,3,49,2,1,1,1
/blog/beneficios-correr-en-grupo,55,148,1,8,7,1327,https://www.correrjuntos.com/blog/beneficios-correr-en-grupo,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,21,5,11,62,1,1,,3,52,4,1,1,1
/blog/beneficios-de-correr,64,154,1,10,25,2301,https://www.correrjuntos.com/blog/beneficios-de-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,5,16,23,1,1,/blog/empezar-a-correr-desde-cero | /blog/nutricion-antes-de-correr,5,54,2,1,1,1
/blog/bidones-running,65,158,1,5,9,1798,https://www.correrjuntos.com/blog/bidones-running,1,1,"index, follow",0,1,1,11,0,1,8,0,9,2,4,5,30,2,1,0,,4,51,2,1,1,1
/blog/cafeina-running-rendimiento,58,151,1,14,38,5475,https://www.correrjuntos.com/blog/cafeina-running-rendimiento,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,22,2,1,1,,4,63,2,1,1,1
/blog/calambres-al-correr,52,144,1,11,25,2730,https://www.correrjuntos.com/blog/calambres-al-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,13,2,1,0,,3,48,1,1,1,1
/blog/calcetines-running,57,152,1,18,41,6788,https://www.correrjuntos.com/blog/calcetines-running,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,8,5,33,4,1,1,,3,68,2,1,1,1
/blog/carga-hidratos-maraton,62,144,1,14,26,4972,https://www.correrjuntos.com/blog/carga-hidratos-maraton,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,17,5,20,9,1,1,,4,62,2,1,1,1
/blog/carreras-trail-principiantes,61,154,1,20,39,7205,https://www.correrjuntos.com/blog/carreras-trail-principiantes,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,16,5,1,1,,3,66,2,1,1,1
/blog/chalecos-hidratacion-running,55,160,1,13,32,5817,https://www.correrjuntos.com/blog/chalecos-hidratacion-running,1,1,"index, follow",0,1,1,8,0,1,5,0,6,2,9,5,30,20,1,1,,5,84,2,1,1,1
/blog/chubasqueros-running,62,141,1,17,34,5791,https://www.correrjuntos.com/blog/chubasqueros-running,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,11,5,32,3,1,1,,3,68,2,1,1,1
/blog/cinturones-running,60,151,1,17,41,6667,https://www.correrjuntos.com/blog/cinturones-running,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,12,5,31,3,1,1,,3,69,2,1,1,1
/blog/como-aumentar-resistencia-corriendo,55,143,1,10,24,2258,https://www.correrjuntos.com/blog/como-aumentar-resistencia-corriendo,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,4,11,11,1,0,,3,47,1,1,1,1
/blog/como-calentar-antes-de-correr,63,149,1,10,23,2287,https://www.correrjuntos.com/blog/como-calentar-antes-de-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,5,13,8,1,1,/blog/empezar-a-correr-desde-cero,4,52,2,1,1,1
/blog/como-correr-mas-rapido,60,155,1,11,18,2174,https://www.correrjuntos.com/blog/como-correr-mas-rapido,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,15,20,1,1,,4,54,2,1,1,1
/blog/como-elegir-reloj-gps-running,57,148,1,11,14,1895,https://www.correrjuntos.com/blog/como-elegir-reloj-gps-running,1,1,"index, follow",0,1,1,8,0,1,5,0,6,2,11,5,29,41,1,1,,3,58,2,1,1,1
/blog/como-elegir-zapatillas-running,49,154,1,12,17,1537,https://www.correrjuntos.com/blog/como-elegir-zapatillas-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,19,5,14,26,1,0,,3,58,2,1,1,0
/blog/como-evitar-problemas-digestivos-correr,57,155,1,10,17,1835,https://www.correrjuntos.com/blog/como-evitar-problemas-digestivos-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,20,5,14,6,1,0,,3,55,2,1,1,1
/blog/como-preparar-primera-carrera-5k,62,149,1,10,4,1243,https://www.correrjuntos.com/blog/como-preparar-primera-carrera-5k,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,5,11,15,1,1,,3,46,2,1,1,1
/blog/como-respirar-al-correr,62,156,1,12,26,2182,https://www.correrjuntos.com/blog/como-respirar-al-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,5,14,13,1,1,/blog/empezar-a-correr-desde-cero,5,51,2,1,1,1
/blog/conocer-gente-haciendo-deporte,60,152,1,13,29,2945,https://www.correrjuntos.com/blog/conocer-gente-haciendo-deporte,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,17,12,1,0,,5,58,2,1,1,1
/blog/coros-pace-3-review,64,156,1,15,27,5785,https://www.correrjuntos.com/blog/coros-pace-3-review,1,1,"index, follow",0,1,1,7,0,1,4,0,5,2,13,5,28,12,1,1,,3,65,2,1,1,1
/blog/correr-acompanado-cadiz,56,148,1,13,18,2832,https://www.correrjuntos.com/blog/correr-acompanado-cadiz,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,15,5,17,10,1,0,,5,60,1,1,1,0
/blog/correr-acompanado-engancha-mas,54,134,1,8,12,1992,https://www.correrjuntos.com/blog/correr-acompanado-engancha-mas,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,17,3,1,0,,5,51,2,1,1,1
/blog/correr-antes-o-despues-de-comer,57,140,1,11,7,2030,https://www.correrjuntos.com/blog/correr-antes-o-despues-de-comer,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,4,12,2,1,0,,3,48,1,1,1,1
/blog/correr-con-musica-beneficios,58,155,1,11,15,2789,https://www.correrjuntos.com/blog/correr-con-musica-beneficios,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,13,2,1,0,,3,51,3,1,1,1
/blog/correr-con-perro-canicross,56,154,1,10,31,4173,https://www.correrjuntos.com/blog/correr-con-perro-canicross,1,1,"index, follow",0,1,1,12,0,1,9,0,10,2,12,4,31,2,1,0,,3,58,1,1,1,1
/blog/correr-con-sobrepeso,61,151,1,13,17,2842,https://www.correrjuntos.com/blog/correr-con-sobrepeso,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,19,5,1,0,,4,60,2,1,1,1
/blog/correr-embarazada-seguro,59,140,1,12,22,3034,https://www.correrjuntos.com/blog/correr-embarazada-seguro,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,8,4,13,2,1,0,/blog/descanso-y-recuperacion-running | /blog/estiramientos-despues-de-correr | /blog/hidratacion-running | /blog/nutricion-para-corredores | /blog/ritmo-para-principiantes,3,49,1,1,1,1
/blog/correr-en-ayunas,57,141,1,11,21,2304,https://www.correrjuntos.com/blog/correr-en-ayunas,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,13,6,1,0,,3,47,1,1,1,1
/blog/correr-en-cinta-vs-calle,57,145,1,10,6,1492,https://www.correrjuntos.com/blog/correr-en-cinta-vs-calle,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,12,3,1,0,,5,50,2,1,1,1
/blog/correr-en-invierno,65,153,1,19,14,2411,https://www.correrjuntos.com/blog/correr-en-invierno,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,5,11,43,1,1,,3,55,2,1,1,1
/blog/correr-en-montana-tecnica,63,147,1,11,17,1372,https://www.correrjuntos.com/blog/correr-en-montana-tecnica,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,6,10,1,0,,3,52,2,1,1,1
/blog/correr-en-verano-calor,53,133,1,11,7,1661,https://www.correrjuntos.com/blog/correr-en-verano-calor,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,11,6,1,0,,2,45,2,1,1,1
/blog/correr-es-social-tendencia,60,155,1,8,17,2954,https://www.correrjuntos.com/blog/correr-es-social-tendencia,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,4,16,2,1,0,,5,50,3,1,1,1
/blog/correr-para-adelgazar,61,151,1,12,19,2774,https://www.correrjuntos.com/blog/correr-para-adelgazar,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,20,5,18,12,1,0,,5,63,2,1,1,1
/blog/correr-por-la-noche-consejos,53,132,1,10,18,1648,https://www.correrjuntos.com/blog/correr-por-la-noche-consejos,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,13,7,1,0,,4,51,3,1,1,1
/blog/correr-solo-vs-acompanado,62,151,1,13,24,2483,https://www.correrjuntos.com/blog/correr-solo-vs-acompanado,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,22,5,21,13,1,0,,6,69,2,1,1,1
/blog/correr-y-gimnasio-mismo-dia,58,128,1,10,7,1563,https://www.correrjuntos.com/blog/correr-y-gimnasio-mismo-dia,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,14,2,1,0,,4,50,2,1,1,1
/blog/creatina-para-runners,65,160,1,14,26,3221,https://www.correrjuntos.com/blog/creatina-para-runners,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,8,5,17,2,1,1,,5,53,2,1,1,1
/blog/cuantas-veces-semana-correr,54,152,1,12,9,2145,https://www.correrjuntos.com/blog/cuantas-veces-semana-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,18,12,1,0,,5,59,2,1,1,1
/blog/cuanto-duran-zapatillas-running,65,158,1,11,15,1452,https://www.correrjuntos.com/blog/cuanto-duran-zapatillas-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,14,17,1,0,,3,52,2,1,1,1
/blog/cuanto-tardo-en-correr-5km,63,135,1,10,12,1689,https://www.correrjuntos.com/blog/cuanto-tardo-en-correr-5km,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,10,2,1,0,,3,44,1,1,1,1
/blog/de-cero-a-5k,54,150,1,11,11,2383,https://www.correrjuntos.com/blog/de-cero-a-5k,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,18,5,17,19,1,0,,5,60,2,1,1,1
/blog/deka-fit-vs-deka-strong,65,137,1,12,7,1298,https://www.correrjuntos.com/blog/deka-fit-vs-deka-strong,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,8,5,14,3,1,0,,4,44,2,1,1,1
/blog/desayunos-antes-de-correr,51,145,1,10,22,2007,https://www.correrjuntos.com/blog/desayunos-antes-de-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,21,5,14,14,1,0,,3,56,2,1,1,1
/blog/dieta-runner-que-comer,62,152,1,14,28,4516,https://www.correrjuntos.com/blog/dieta-runner-que-comer,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,22,5,20,33,1,1,,5,70,2,1,1,1
/blog/dieta-vegetariana-runner,65,160,1,11,15,1386,https://www.correrjuntos.com/blog/dieta-vegetariana-runner,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,16,5,6,10,1,0,,3,52,2,1,1,1
/blog/diferencia-zapatillas-running-normales,65,147,1,10,14,1501,https://www.correrjuntos.com/blog/diferencia-zapatillas-running-normales,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,15,5,6,7,1,0,,3,51,2,1,1,1
/blog/diferencias-trail-vs-asfalto,60,151,1,18,38,4944,https://www.correrjuntos.com/blog/diferencias-trail-vs-asfalto,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,16,7,1,1,,4,63,2,1,1,1
/blog/dolor-rodilla-al-correr,65,152,1,11,21,2146,https://www.correrjuntos.com/blog/dolor-rodilla-al-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,5,15,10,1,1,,5,52,2,1,1,1
/blog/drop-zapatillas-running,58,154,1,11,6,1301,https://www.correrjuntos.com/blog/drop-zapatillas-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,5,6,21,1,0,,3,47,2,1,1,1
/blog/empezar-a-correr-con-verguenza,58,150,1,12,12,2331,https://www.correrjuntos.com/blog/empezar-a-correr-con-verguenza,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,11,4,15,2,1,0,,4,52,1,1,1,1
/blog/empezar-a-correr-despues-de-los-40,58,144,1,11,8,2142,https://www.correrjuntos.com/blog/empezar-a-correr-despues-de-los-40,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,12,5,14,3,1,0,,3,49,2,1,1,1
/blog/empezar-a-correr-despues-de-los-50,58,154,1,10,19,2661,https://www.correrjuntos.com/blog/empezar-a-correr-despues-de-los-50,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,13,2,1,0,,3,48,1,1,1,0
/blog/empezar-a-correr-guia-principiantes,55,148,1,13,20,1987,https://www.correrjuntos.com/blog/empezar-a-correr-guia-principiantes,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,27,9,11,84,1,1,,3,69,2,1,1,1
/blog/empezar-trail-running,63,148,1,21,31,5435,https://www.correrjuntos.com/blog/empezar-trail-running,1,1,"index, follow",0,1,1,4,1,1,0,0,2,2,21,5,13,31,1,1,,4,71,2,1,1,1
/blog/encontrar-gente-para-correr,52,153,1,13,8,2475,https://www.correrjuntos.com/blog/encontrar-gente-para-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,19,5,23,48,1,0,,5,68,2,1,1,1
/blog/encontrar-runners-malaga,54,158,1,13,20,3147,https://www.correrjuntos.com/blog/encontrar-runners-malaga,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,17,5,17,15,1,0,,5,62,1,1,1,1
/blog/entrenamiento-fuerza-corredores,59,153,1,12,31,3092,https://www.correrjuntos.com/blog/entrenamiento-fuerza-corredores,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,4,13,2,1,0,,3,46,1,1,1,1
/blog/entrenamiento-por-zonas-running,56,151,1,19,52,5307,https://www.correrjuntos.com/blog/entrenamiento-por-zonas-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,19,5,12,29,1,1,,3,62,2,1,1,1
/blog/entrenamiento-trail-running-plan,62,145,1,12,18,1678,https://www.correrjuntos.com/blog/entrenamiento-trail-running-plan,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,18,5,14,20,1,0,/blog/mejores-zapatillas-trail,3,57,2,1,1,1
/blog/entrenar-skierg-row-hyrox,58,146,1,12,14,1716,https://www.correrjuntos.com/blog/entrenar-skierg-row-hyrox,1,1,"index, follow",0,1,1,7,0,1,0,0,5,2,8,5,22,3,1,0,,4,48,2,1,1,0
/blog/errores-comunes-corredores,63,152,1,3,11,1065,https://www.correrjuntos.com/blog/errores-comunes-corredores,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,14,5,16,33,1,1,,4,46,1,1,1,1
/blog/errores-principiante-running,57,154,1,12,8,2785,https://www.correrjuntos.com/blog/errores-principiante-running,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,16,8,1,0,,5,56,1,1,1,1
/blog/estiramientos-antes-despues-correr,57,151,1,9,13,1218,https://www.correrjuntos.com/blog/estiramientos-antes-despues-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,8,5,11,33,1,1,,3,39,2,1,1,1
/blog/estiramientos-post-carrera,62,151,1,9,13,1295,https://www.correrjuntos.com/blog/estiramientos-post-carrera,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,8,5,15,18,1,1,,3,46,2,1,1,1
/blog/fascitis-plantar-corredores,64,147,1,14,32,2889,https://www.correrjuntos.com/blog/fascitis-plantar-corredores,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,10,5,11,11,1,1,,2,44,2,1,1,1
/blog/flato-dolor-costado-al-correr,57,137,1,9,12,1656,https://www.correrjuntos.com/blog/flato-dolor-costado-al-correr,1,1,"index, follow",0,1,1,3,0,1,0,0,1,2,13,4,7,4,1,0,,1,33,2,1,1,0
/blog/foam-rollers-runners,62,147,1,17,30,7287,https://www.correrjuntos.com/blog/foam-rollers-runners,1,1,"index, follow",0,1,1,10,0,1,7,0,8,2,11,5,31,5,1,1,,4,70,2,1,1,1
